OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,ATTRIBUTES,MATH FIDELITY,CORE COUNT,PARALLELIZATION STRATEGY,HOST START TS,HOST END TS,HOST DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,OP TO OP LATENCY [ns],DEVICE FW DURATION [ns],DEVICE KERNEL DURATION [ns],DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],DEVICE COMPUTE CB WAIT FRONT [ns],DEVICE COMPUTE CB RESERVE BACK [ns],INPUT_0_W,INPUT_0_Z,INPUT_0_Y,INPUT_0_X,INPUT_0_LAYOUT,INPUT_0_DATATYPE,INPUT_0_MEMORY,INPUT_1_W,INPUT_1_Z,INPUT_1_Y,INPUT_1_X,INPUT_1_LAYOUT,INPUT_1_DATATYPE,INPUT_1_MEMORY,INPUT_2_W,INPUT_2_Z,INPUT_2_Y,INPUT_2_X,INPUT_2_LAYOUT,INPUT_2_DATATYPE,INPUT_2_MEMORY,OUTPUT_0_W,OUTPUT_0_Z,OUTPUT_0_Y,OUTPUT_0_X,OUTPUT_0_LAYOUT,OUTPUT_0_DATATYPE,OUTPUT_0_MEMORY,COMPUTE KERNEL SOURCE,COMPUTE KERNEL HASH,DATA MOVEMENT KERNEL SOURCE,DATA MOVEMENT KERNEL HASH,PM IDEAL [ns],PM COMPUTE [ns],PM BANDWIDTH [ns],PM REQ I BW,PM REQ O BW,CompileProgram_TT_HOST_FUNC [ns],HWCommandQueue_write_buffer_TT_HOST_FUNC [ns]
Transpose,tt_dnn_device,940,0,{'dim': 'TransposeOpDim::HC'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'},,64,,113506686593,113507393095,706502,11712576821319,11712576837198,7869,15879,15111,15111,13918,,,,,0,0,1,256,32,32,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1,32,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,[],[],['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/reader_unary_transpose_hc_interleaved_partitioned.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_transpose_hc_interleaved_partitioned/15239100931391160273/'; 'writer_unary_interleaved_start_id/7922376937053049806/'],1,1892,1892,[277.1078186035156],[277.1078186035156],423005,4991
SliceDeviceOperation,tt_dnn_device,941,0,{'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'slice_end': 'Shape([1; 8; 256; 32])'; 'slice_start': 'Shape([0; 0; 0; 0])'; 'step': 'std::nullopt'},,64,,113507704733,113508415863,711130,11712576845071,11712576847749,7873,2678,1915,1915,1176,,,,,0,0,1,32,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,,,,,,,,,,,,,,,1,8,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_unpad_dims_interleaved_start_id/11119271795369117054/'; 'writer_unary_interleaved_start_id/7922376937053049806/'],1,1,1,[524288.0],[131072.0],450267,4164
InterleavedToShardedDeviceOperation,tt_dnn_device,942,0,{'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=7)]};shape={32; 32};orientation=ShardOrientation::ROW_MAJOR;halo=0))'},HiFi4,64,,113584151414,113585923371,1771957,11712653000906,11712653003314,76153157,2408,1944,1298,895,1441,363,612,,0,0,1,1,256,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,,,,,,,,,,,,,,,1,1,256,256,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,['ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels//compute/eltwise_copy.cpp'],['eltwise_copy/1396072540151930932/'],['ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/reader_unary_sharded_blocks_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded.cpp'],['reader_unary_sharded_blocks_interleaved_start_id/3639093321589147819/'; 'writer_unary_sharded/3952681489621149136/'],1,1,1,[131072.0],[65536.0],866887,8210
Matmul,tt_dnn_device,943,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=0)'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_tile': 'std::nullopt'; 'program_config': 'std::nullopt'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': '(x=8;y=8)'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,64,,113618053658,113619198227,1144569,11712685865520,11712685872881,32862206,7361,6911,6063,4511,6279,6379,5916,,0,0,1,1,256,256,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,256,256,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,256,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,256,256,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/7236951904374687690/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded/15229601018908893439/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/6517463741680381233/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/5873566094358895663/'],128,236,236,[277.6949157714844; 277.6949157714844],[277.6949157714844],551173,5690
ShardedToInterleavedDeviceOperation,tt_dnn_device,944,0,{'output_dtype': 'DataType::BFLOAT16'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'},HiFi4,64,,113646257870,113647137456,879586,11712713407709,11712713410244,27534828,2535,2069,1425,243,779,352,600,,0,0,1,1,256,256,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,,,,,,,,,,,,,1,1,256,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,['ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/compute/eltwise_copy.cpp'],['eltwise_copy/15955661164578943208/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded_blocks_interleaved_start_id.cpp'],['reader_unary_sharded/15101280019659548953/'; 'writer_unary_sharded_blocks_interleaved_start_id/15530288891831265861/'],1,1,1,[65536.0],[131072.0],578281,102889
UntilizeWithUnpadding,tt_dnn_device,945,0,{'fp32_dest_acc_en': 'false'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt)'; 'output_tensor_end': 'Shape([0; 255; 7; 31])'; 'use_multicore': 'true'; 'use_pack_untilize': 'true'},HiFi4,64,,113796450145,113797391827,941682,11712861475991,11712861493844,148065747,17853,17385,16738,6578,7116,5288,13877,,0,0,1,256,32,32,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1,256,8,32,ROW_MAJOR,BFLOAT16,DEV_0_DRAM_INTERLEAVED,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/17465148540082631089/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_unpadding/device/kernels/dataflow/writer_unary_stick_layout_split_rows_multicore.cpp'],['reader_unary_interleaved_start_id/9028800350131842514/'; 'writer_unary_stick_layout_split_rows_multicore/4346039909929996705/'],1,1892,1892,[277.1078186035156],[69.2769546508789],580961,4641
TilizeWithValPadding,tt_dnn_device,946,0,{'output_dtype': 'DataType::BFLOAT16'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt)'; 'output_tensor_shape': 'Shape([1; 256; 32; 32])'; 'pad_value': '0'; 'use_multicore': 'false'},HiFi4,1,,113797711863,113798201631,489768,11712862295735,11712864391039,801891,2095304,2094843,2094180,2093360,2093792,2077895,2086373,,0,0,1,256,8,32,ROW_MAJOR,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1,256,32,32,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,['ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/compute/tilize.cpp'],['tilize/9887374983568429981/'],['ttnn/cpp/ttnn/operations/data_movement/tilize_with_val_padding/device/kernels/dataflow/reader_unary_pad_dims_split_rows.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_pad_dims_split_rows/3057976061881958160/'; 'writer_unary_interleaved_start_id/8824421154216776209/'],1,1892,1892,[69.2769546508789],[277.1078186035156],376446,4403
Transpose,tt_dnn_device,947,0,{'dim': 'TransposeOpDim::HC'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'},,64,,113798500381,113799320326,819945,11712864398777,11712864414570,7738,15793,15025,15025,13918,,,,,0,0,1,256,32,32,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1,32,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,[],[],['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/reader_unary_transpose_hc_interleaved_partitioned.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_transpose_hc_interleaved_partitioned/15239100931391160273/'; 'writer_unary_interleaved_start_id/7922376937053049806/'],1,1892,1892,[277.1078186035156],[277.1078186035156],525428,3970
SliceDeviceOperation,tt_dnn_device,948,0,{'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'slice_end': 'Shape([1; 8; 256; 32])'; 'slice_start': 'Shape([0; 0; 0; 0])'; 'step': 'std::nullopt'},,64,,113799670050,113800449745,779695,11712864502763,11712864505422,88193,2659,1894,1894,1188,,,,,0,0,1,32,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,,,,,,,,,,,,,,,1,8,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_unpad_dims_interleaved_start_id/11119271795369117054/'; 'writer_unary_interleaved_start_id/7922376937053049806/'],1,1,1,[524288.0],[131072.0],501947,4190
Transpose,tt_dnn_device,949,0,{'dim': 'TransposeOpDim::WH'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'},HiFi4,64,,113861144506,113861783340,638834,11712924952897,11712924956301,60447475,3404,2942,2310,1140,1682,366,610,,0,0,1,8,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,,,,,,,,,,,,,,,1,8,32,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/compute/transpose_wh.cpp'],['transpose_wh/677648617217377964/'],['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/reader_unary_transpose_wh_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_transpose_wh_interleaved_start_id/7024458587865508846/'; 'writer_unary_interleaved_start_id/12718919963931934929/'],1,1,1,[131072.0],[131072.0],310322,4527
Matmul,tt_dnn_device,950,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=0)'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_tile': 'std::nullopt'; 'program_config': 'std::nullopt'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': '(x=8;y=8)'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,64,,113889422889,113890457793,1034904,11712953208765,11712953216268,28252464,7503,7041,6221,4551,6406,6507,6053,,0,0,1,1,256,256,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,256,256,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,256,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,256,256,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/7236951904374687690/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded/15229601018908893439/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/6517463741680381233/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/5873566094358895663/'],128,236,236,[277.6949157714844; 277.6949157714844],[277.6949157714844],542647,4970
ShardedToInterleavedDeviceOperation,tt_dnn_device,951,0,{'output_dtype': 'DataType::BFLOAT16'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'},HiFi4,64,,113945073986,113946741731,1667745,11713008594237,11713008596767,55377969,2530,2060,1414,245,779,351,582,,0,0,1,1,256,256,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,,,,,,,,,,,,,1,1,256,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,['ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/compute/eltwise_copy.cpp'],['eltwise_copy/15955661164578943208/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded_blocks_interleaved_start_id.cpp'],['reader_unary_sharded/15101280019659548953/'; 'writer_unary_sharded_blocks_interleaved_start_id/15530288891831265861/'],1,1,1,[65536.0],[131072.0],857526,86430
UntilizeWithUnpadding,tt_dnn_device,952,0,{'fp32_dest_acc_en': 'false'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt)'; 'output_tensor_end': 'Shape([0; 255; 7; 31])'; 'use_multicore': 'true'; 'use_pack_untilize': 'true'},HiFi4,64,,114123418036,114124095832,677796,11713183453272,11713183471543,174856505,18271,17798,17154,6143,6665,5241,14256,,0,0,1,256,32,32,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1,256,8,32,ROW_MAJOR,BFLOAT16,DEV_0_DRAM_INTERLEAVED,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/17465148540082631089/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_unpadding/device/kernels/dataflow/writer_unary_stick_layout_split_rows_multicore.cpp'],['reader_unary_interleaved_start_id/9028800350131842514/'; 'writer_unary_stick_layout_split_rows_multicore/4346039909929996705/'],1,1892,1892,[277.1078186035156],[69.2769546508789],346318,4484
TilizeWithValPadding,tt_dnn_device,953,0,{'output_dtype': 'DataType::BFLOAT16'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt)'; 'output_tensor_shape': 'Shape([1; 256; 32; 32])'; 'pad_value': '0'; 'use_multicore': 'false'},HiFi4,1,,114124404121,114124751703,347582,11713184121706,11713186215353,650163,2093647,2093181,2092538,2091707,2092145,2076105,2084719,,0,0,1,256,8,32,ROW_MAJOR,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1,256,32,32,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,['ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/compute/tilize.cpp'],['tilize/9887374983568429981/'],['ttnn/cpp/ttnn/operations/data_movement/tilize_with_val_padding/device/kernels/dataflow/reader_unary_pad_dims_split_rows.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_pad_dims_split_rows/3057976061881958160/'; 'writer_unary_interleaved_start_id/8824421154216776209/'],1,1892,1892,[69.2769546508789],[277.1078186035156],254437,3339
Transpose,tt_dnn_device,954,0,{'dim': 'TransposeOpDim::HC'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'},,64,,114125003689,114125504381,500692,11713186223085,11713186238845,7732,15760,14997,14997,13896,,,,,0,0,1,256,32,32,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1,32,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,[],[],['ttnn/cpp/ttnn/operations/data_movement/transpose/device/kernels/dataflow/reader_unary_transpose_hc_interleaved_partitioned.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_transpose_hc_interleaved_partitioned/15239100931391160273/'; 'writer_unary_interleaved_start_id/7922376937053049806/'],1,1892,1892,[277.1078186035156],[277.1078186035156],278949,1425
SliceDeviceOperation,tt_dnn_device,955,0,{'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'slice_end': 'Shape([1; 8; 256; 32])'; 'slice_start': 'Shape([0; 0; 0; 0])'; 'step': 'std::nullopt'},,64,,114125822854,114126335862,513008,11713186246703,11713186249320,7858,2617,1852,1852,1188,,,,,0,0,1,32,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,,,,,,,,,,,,,,,1,8,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_unpad_dims_interleaved_start_id/11119271795369117054/'; 'writer_unary_interleaved_start_id/7922376937053049806/'],1,1,1,[524288.0],[131072.0],313662,1644
InterleavedToShardedDeviceOperation,tt_dnn_device,956,0,{'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=1;y=3)]};shape={256; 32};orientation=ShardOrientation::ROW_MAJOR;halo=0))'},HiFi4,8,,114241076054,114241897408,821354,11713299523237,11713299527377,113273917,4140,3671,3038,2203,3174,3431,3206,,0,0,1,8,256,32,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,,,,,,,,,,,,,,,1,8,256,32,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,['ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels//compute/eltwise_copy.cpp'],['eltwise_copy/1396072540151930932/'],['ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/reader_unary_sharded_blocks_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded.cpp'],['reader_unary_sharded_blocks_interleaved_start_id/11693052471622104956/'; 'writer_unary_sharded/3952681489621149136/'],1,1,1,[131072.0],[65536.0],580272,9520
Matmul,tt_dnn_device,957,0,{'bcast_batch': '0'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=HiFi2;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=0)'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::HEIGHT_SHARDED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'output_tile': 'std::nullopt'; 'program_config': 'std::nullopt'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'true'},HiFi2,8,,114276592800,114277149566,556766,11713334295718,11713334301576,34768341,5858,5398,4519,210,3744,4805,4662,,0,0,1,8,256,32,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,1,8,32,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,,,,,,,,1,8,256,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/5556796459916725291/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_writer_bmm_tile_layout_in1.cpp'],['reader_bmm_tile_layout_in0/9049836406430463762/'; 'reader_writer_bmm_tile_layout_in1/3155700156630193227/'],256,256,1,[256.0; 512.0],[2048.0],384130,4719
ShardedToInterleavedDeviceOperation,tt_dnn_device,958,0,{'output_dtype': 'DataType::BFLOAT16'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'},HiFi4,8,,114385588003,114386404415,816412,11713441932575,11713441962610,107630999,30035,29561,28923,155,5519,5856,5675,,0,0,1,8,256,256,TILE,BFLOAT8_B,DEV_0_L1_HEIGHT_SHARDED,,,,,,,,,,,,,,,1,8,256,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,['ttnn/cpp/ttnn/deprecated/tt_dnn/kernels/compute/eltwise_copy.cpp'],['eltwise_copy/1353679926911966796/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_sharded.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/sharded/device/kernels/dataflow/writer_unary_sharded_blocks_interleaved_start_id.cpp'],['reader_unary_sharded/15101280019659548953/'; 'writer_unary_sharded_blocks_interleaved_start_id/15530288891831265861/'],1,1,1,[524288.0],[1048576.0],482046,132373
BinaryDeviceOperation,tt_dnn_device,959,0,{'activations': 'std::nullopt'; 'binary_op_type': 'BinaryOpType::MUL'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::BFLOAT16'; 'input_tensor_a_activation': 'std::nullopt'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'},HiFi4,64,,114468542268,114469530945,988677,11713523875730,11713523887397,81913120,11667,11196,10552,9616,10151,10259,10182,,0,0,1,1,16384,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,1,1,32,32,TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,1,1,16384,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,['ttnn/cpp/ttnn/operations/data_movement/bcast/device/kernels/compute/bcast_hw.cpp'],['bcast_hw/6814982145368264578/'],['ttnn/cpp/ttnn/operations/data_movement/bcast/device/kernels/dataflow/reader_bcast_hw_interleaved_partitioned.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_bcast_hw_interleaved_partitioned/9200620982314476988/'; 'writer_unary_interleaved_start_id/14880723090052350912/'],971,971,7,[8639.1435546875; 2.109165906906128],[8639.1435546875],616580,4714
UnaryDeviceOperation,tt_dnn_device,960,0,{'fp32_dest_acc_en': 'false'; 'op_chain': '{UnaryWithParam(op_type=UnaryOpType::RECIP;param={})}'; 'output_dtype': 'DataType::BFLOAT16'; 'output_memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::L1;shard_spec=std::nullopt)'; 'preserve_fp32_precision': 'false'},HiFi4,64,,114508710624,114509519655,809031,11713563278137,11713563290213,39390740,12076,11611,10981,7026,7554,9773,8722,,0,0,1,8,256,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,,,,,,,,,,,,,,,1,8,256,256,TILE,BFLOAT16,DEV_0_L1_INTERLEAVED,['tt_metal/kernels/compute/eltwise_sfpu.cpp'],['eltwise_sfpu/5022230274595566344/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_unary_interleaved_start_id/4661491229005780515/'; 'writer_unary_interleaved_start_id/12718919963931934929/'],1,1,1,[],[],482004,4580
